host_id,longitude,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
138006255.0,-73.91503,1.0,2.0,365.0,100.0,0.0
54262760.0,-73.95387,0.0,1.0,0.0,6.0,0.0
1401835.0,-73.95482,17.0,3.0,355.0,12.0,0.0
10103520.0,-73.97614,30.0,1.0,4.0,26.0,1.0
61532697.0,-73.97337,0.0,1.0,0.0,1.0,0.0
6122499.0,-73.74481,0.0,1.0,365.0,125.0,2.0
30849492.0,-73.98612,0.0,1.0,0.0,68.0,1.0
5295202.0,-73.9618,42.0,1.0,38.0,28.0,0.0
123745971.0,-73.94841,0.0,6.0,351.0,28.0,0.0
247072396.0,-73.94933,1.0,1.0,0.0,28.0,1.0
8792814.0,-73.94525,129.0,10.0,255.0,6.0,1.0
34687918.0,-73.96858,0.0,1.0,0.0,8.0,1.0
178473107.0,-73.94757,22.0,6.0,45.0,2.0,0.0
16572580.0,-73.9495,1.0,2.0,0.0,12.0,0.0
7603226.0,-74.00488,11.0,1.0,173.0,27.0,1.0
187419882.0,-73.94143,18.0,3.0,72.0,2.0,0.0
8636732.0,-73.9676,0.0,2.0,0.0,22.0,1.0
131647128.0,-73.98973,1.0,25.0,0.0,8.0,1.0
20900568.0,-73.87641,108.0,1.0,261.0,141.0,0.0
24424456.0,-73.96385,10.0,1.0,167.0,22.0,1.0
257891606.0,-73.97571,13.0,1.0,29.0,8.0,1.0
57765248.0,-73.9936,6.0,1.0,0.0,7.0,0.0
131383679.0,-73.97844,14.0,1.0,24.0,8.0,0.0
23370431.0,-73.75608,7.0,2.0,155.0,61.0,0.0
54548232.0,-73.95226,84.0,2.0,311.0,2.0,0.0
23407300.0,-73.94928,2.0,1.0,161.0,2.0,1.0
227179489.0,-73.95034,46.0,1.0,27.0,51.0,0.0
260577152.0,-73.98668,0.0,10.0,361.0,1.0,0.0
84141923.0,-73.93929,45.0,2.0,0.0,15.0,0.0
48356150.0,-73.91528,3.0,1.0,0.0,6.0,0.0
270374596.0,-73.90934,0.0,1.0,78.0,56.0,0.0
1511206.0,-73.94187,1.0,1.0,0.0,4.0,0.0
266322736.0,-73.90848,2.0,1.0,87.0,100.0,1.0
20156140.0,-73.95639,0.0,1.0,0.0,20.0,1.0
2856748.0,-73.97262,0.0,49.0,365.0,1.0,1.0
93839620.0,-73.98561,133.0,1.0,61.0,7.0,0.0
9790609.0,-73.96615,92.0,1.0,123.0,12.0,0.0
259645305.0,-73.93887,0.0,1.0,56.0,15.0,0.0
172369331.0,-73.9584,2.0,10.0,290.0,73.0,2.0
204018218.0,-73.99656,21.0,1.0,5.0,7.0,1.0
10767841.0,-73.99099,18.0,1.0,365.0,23.0,1.0
88001494.0,-73.93708,38.0,3.0,45.0,15.0,0.0
101602599.0,-73.90588,95.0,2.0,0.0,31.0,1.0
733543.0,-73.9446,10.0,1.0,12.0,2.0,1.0
3450556.0,-73.92679,0.0,1.0,0.0,18.0,1.0
14046692.0,-73.8315,1.0,2.0,0.0,153.0,0.0
8305252.0,-74.00922,26.0,1.0,67.0,11.0,1.0
137358866.0,-73.87123,1.0,103.0,252.0,81.0,0.0
4630888.0,-73.98652,36.0,1.0,36.0,19.0,1.0
567972.0,-73.93616,4.0,1.0,157.0,21.0,1.0
62271274.0,-74.00784,1.0,1.0,10.0,43.0,1.0
97536353.0,-73.79281,5.0,2.0,158.0,106.0,0.0
2703735.0,-73.96357,2.0,1.0,0.0,12.0,1.0
180212824.0,-73.9562,18.0,5.0,0.0,28.0,0.0
4734398.0,-73.93838,597.0,3.0,342.0,2.0,0.0
51501835.0,-73.99331,6.0,31.0,331.0,7.0,1.0
221200420.0,-73.97297,0.0,23.0,319.0,5.0,1.0
18765976.0,-73.9149,14.0,4.0,78.0,21.0,0.0
255980743.0,-73.9989,5.0,1.0,43.0,36.0,1.0
9906590.0,-73.9454,0.0,1.0,0.0,28.0,1.0
7837136.0,-73.99468,23.0,1.0,365.0,7.0,1.0
24975940.0,-73.99727,0.0,2.0,90.0,52.0,1.0
417504.0,-73.95324,39.0,28.0,84.0,20.0,1.0
18765976.0,-73.91576,7.0,4.0,61.0,21.0,0.0
202249.0,-73.9373,18.0,1.0,0.0,2.0,1.0
13492085.0,-73.99179,8.0,2.0,0.0,14.0,0.0
1602948.0,-73.99791,2.0,1.0,1.0,9.0,1.0
4514578.0,-73.88409,0.0,1.0,0.0,81.0,1.0
222270217.0,-73.95989,36.0,1.0,58.0,20.0,1.0
1528114.0,-73.93495,68.0,1.0,0.0,6.0,1.0
200380610.0,-73.96398,0.0,65.0,364.0,1.0,1.0
43628713.0,-73.9486,18.0,1.0,362.0,2.0,0.0
81087558.0,-73.94125,3.0,1.0,0.0,6.0,1.0
112901574.0,-73.9328,69.0,4.0,278.0,6.0,1.0
33776141.0,-73.97353,1.0,1.0,0.0,26.0,0.0
20670988.0,-73.97632,16.0,1.0,0.0,8.0,1.0
8203031.0,-73.94355,8.0,1.0,27.0,20.0,0.0
28891151.0,-73.88813,2.0,4.0,349.0,70.0,0.0
31175000.0,-73.93985,127.0,3.0,113.0,6.0,1.0
35927005.0,-73.98873,30.0,10.0,344.0,23.0,0.0
60500199.0,-73.94243,71.0,1.0,331.0,2.0,1.0
8314981.0,-73.99822,1.0,2.0,0.0,14.0,1.0
224498087.0,-73.99301,0.0,1.0,0.0,64.0,1.0
13465396.0,-73.98613,3.0,1.0,0.0,19.0,1.0
219517861.0,-74.01086,3.0,327.0,340.0,43.0,1.0
262469851.0,-73.94808,4.0,1.0,334.0,12.0,1.0
70651602.0,-73.94211,4.0,1.0,0.0,4.0,0.0
185753.0,-73.9799,11.0,1.0,2.0,8.0,1.0
13859188.0,-73.97822,2.0,1.0,0.0,16.0,1.0
7344277.0,-73.97384,1.0,1.0,0.0,1.0,0.0
1235070.0,-73.93898,1.0,1.0,0.0,4.0,1.0
1475015.0,-73.97001,3.0,52.0,331.0,1.0,1.0
10009047.0,-73.908,15.0,1.0,0.0,56.0,0.0
148852095.0,-73.83547,24.0,3.0,76.0,37.0,0.0
13347167.0,-73.95745,3.0,29.0,327.0,28.0,1.0
246272839.0,-73.81935,8.0,4.0,150.0,37.0,1.0
242594287.0,-73.98895,2.0,1.0,66.0,7.0,0.0
6707311.0,-73.95604,39.0,1.0,260.0,12.0,0.0
30224326.0,-73.96268,2.0,1.0,0.0,45.0,1.0
33403059.0,-73.95994,3.0,3.0,0.0,15.0,0.0
22507599.0,-73.95714,0.0,1.0,0.0,15.0,0.0
51913277.0,-73.99805,13.0,1.0,37.0,79.0,0.0
24263304.0,-73.9295,4.0,1.0,69.0,12.0,0.0
187487947.0,-73.95653,26.0,6.0,0.0,20.0,1.0
56878925.0,-73.85571,15.0,2.0,330.0,63.0,0.0
10457196.0,-73.99667,6.0,11.0,65.0,53.0,1.0
257565053.0,-73.9893,0.0,2.0,162.0,23.0,0.0
89035025.0,-73.94332,4.0,1.0,3.0,12.0,0.0
73447493.0,-73.93407,37.0,1.0,90.0,6.0,0.0
159014806.0,-74.00756,3.0,1.0,0.0,43.0,0.0
23425862.0,-73.95893,0.0,2.0,0.0,6.0,0.0
36893255.0,-73.92808,12.0,1.0,0.0,12.0,0.0
226927431.0,-73.95398,2.0,2.0,42.0,28.0,0.0
268110281.0,-73.9113,0.0,3.0,365.0,21.0,2.0
16098958.0,-73.98609,1.0,96.0,311.0,7.0,1.0
67640934.0,-73.93845,34.0,1.0,0.0,6.0,0.0
159091490.0,-73.9837,28.0,17.0,362.0,34.0,0.0
208634617.0,-73.93971,41.0,3.0,358.0,6.0,0.0
255431206.0,-73.94532,2.0,9.0,151.0,54.0,0.0
32218896.0,-74.00164,15.0,1.0,0.0,14.0,1.0
39561430.0,-73.9462,1.0,1.0,0.0,28.0,0.0
107671914.0,-73.92563,36.0,1.0,50.0,54.0,0.0
81345246.0,-73.92635,0.0,1.0,89.0,6.0,0.0
67349249.0,-73.98208,0.0,4.0,229.0,1.0,1.0
17215584.0,-74.00885,2.0,1.0,339.0,43.0,1.0
13042411.0,-73.98419,179.0,1.0,179.0,19.0,1.0
27019686.0,-73.9399,1.0,1.0,0.0,6.0,1.0
155297713.0,-73.92592,1.0,3.0,38.0,21.0,0.0
10014288.0,-73.95983,0.0,1.0,0.0,24.0,1.0
52430092.0,-73.93656,59.0,1.0,185.0,4.0,1.0
94404356.0,-73.94141,39.0,2.0,15.0,20.0,0.0
109719378.0,-73.99505,59.0,1.0,22.0,79.0,1.0
101080203.0,-73.98618,1.0,1.0,365.0,68.0,1.0
200380610.0,-73.96382,0.0,65.0,365.0,1.0,1.0
123354518.0,-73.92313,0.0,2.0,0.0,21.0,0.0
54548000.0,-73.9229,54.0,2.0,197.0,6.0,0.0
263880607.0,-73.98916,8.0,7.0,357.0,7.0,2.0
15398860.0,-73.98268,0.0,1.0,0.0,10.0,0.0
172544686.0,-73.97788,0.0,4.0,269.0,8.0,0.0
617990.0,-73.88366,4.0,2.0,0.0,83.0,0.0
255178006.0,-73.94346,1.0,1.0,10.0,12.0,1.0
59808986.0,-73.94539,57.0,3.0,223.0,54.0,1.0
37947830.0,-73.99107,13.0,1.0,2.0,9.0,0.0
123672154.0,-73.95294,3.0,2.0,0.0,20.0,0.0
213251818.0,-73.92335,26.0,1.0,138.0,147.0,1.0
144522384.0,-73.99421,0.0,1.0,0.0,33.0,1.0
9138141.0,-73.95262,85.0,1.0,125.0,24.0,1.0
10838291.0,-73.99277,1.0,1.0,0.0,52.0,1.0
6754369.0,-73.80247,37.0,4.0,297.0,46.0,0.0
3117671.0,-73.95827,121.0,1.0,45.0,12.0,1.0
7677048.0,-73.9837,131.0,1.0,28.0,113.0,1.0
124399442.0,-73.95939,0.0,4.0,21.0,117.0,2.0
103865219.0,-73.92592,2.0,1.0,127.0,6.0,1.0
179413160.0,-73.88374,8.0,1.0,57.0,84.0,0.0
8826175.0,-73.92773,132.0,3.0,52.0,80.0,0.0
23673285.0,-73.92374,38.0,1.0,306.0,56.0,1.0
9177778.0,-73.98684,47.0,1.0,28.0,23.0,1.0
50506922.0,-73.96542,0.0,1.0,31.0,3.0,1.0
3726127.0,-73.93961,0.0,1.0,0.0,25.0,0.0
1451269.0,-73.92439,3.0,1.0,7.0,21.0,1.0
22301628.0,-73.89652,15.0,1.0,0.0,70.0,1.0
120762452.0,-73.97543,3.0,50.0,365.0,5.0,1.0
1430128.0,-73.94678,10.0,1.0,0.0,6.0,1.0
2490471.0,-73.97944,13.0,1.0,0.0,19.0,1.0
27178707.0,-73.95223,2.0,1.0,0.0,12.0,1.0
165054817.0,-73.83929,15.0,1.0,336.0,171.0,1.0
181372846.0,-73.99753,38.0,1.0,199.0,53.0,1.0
59459840.0,-73.94201,4.0,1.0,88.0,4.0,1.0
4221836.0,-73.99256,7.0,1.0,118.0,23.0,0.0
14103991.0,-73.818,29.0,4.0,314.0,37.0,0.0
9975193.0,-73.9813,6.0,1.0,0.0,16.0,1.0
45731391.0,-73.99004,20.0,3.0,0.0,23.0,0.0
19529332.0,-73.95263,9.0,1.0,0.0,12.0,0.0
1466422.0,-73.9391,12.0,2.0,0.0,15.0,1.0
93822547.0,-73.95173,3.0,1.0,0.0,28.0,1.0
17260320.0,-73.9532,7.0,1.0,0.0,6.0,0.0
2361069.0,-73.96332,74.0,1.0,79.0,12.0,0.0
74282739.0,-74.08107,177.0,1.0,230.0,93.0,1.0
217293060.0,-73.99686,0.0,4.0,328.0,52.0,1.0
4105376.0,-73.99343,46.0,1.0,0.0,64.0,0.0
38284609.0,-73.94034,10.0,1.0,362.0,30.0,0.0
156505456.0,-73.87351,1.0,13.0,90.0,70.0,0.0
9864136.0,-73.94593,1.0,26.0,188.0,2.0,0.0
47423579.0,-73.95794,1.0,1.0,0.0,22.0,2.0
24706492.0,-73.95779,0.0,1.0,0.0,28.0,2.0
1694324.0,-73.948,3.0,1.0,0.0,20.0,1.0
1397115.0,-73.98773,68.0,1.0,271.0,23.0,1.0
45951143.0,-73.99265,1.0,1.0,0.0,9.0,0.0
23959538.0,-73.90824,0.0,1.0,0.0,44.0,0.0
181810800.0,-73.98548,11.0,1.0,0.0,19.0,0.0
107434423.0,-74.0034,0.0,232.0,293.0,11.0,1.0
55184486.0,-73.91353,74.0,2.0,115.0,21.0,1.0
9018136.0,-73.91531,8.0,1.0,0.0,21.0,0.0
38499797.0,-73.94118,3.0,1.0,3.0,4.0,1.0
21663531.0,-73.90177,38.0,2.0,245.0,44.0,0.0
114736959.0,-73.98553,5.0,6.0,364.0,193.0,1.0
5317082.0,-73.94239,62.0,2.0,96.0,12.0,0.0
47784768.0,-73.91743,75.0,2.0,249.0,147.0,0.0
138768335.0,-73.92705,1.0,2.0,344.0,54.0,0.0
6467086.0,-74.00089,228.0,1.0,53.0,14.0,0.0
195509478.0,-73.90552,2.0,2.0,152.0,126.0,0.0
2015914.0,-73.91677,73.0,8.0,341.0,21.0,0.0
1286471.0,-73.95583,1.0,1.0,6.0,6.0,1.0
107245546.0,-73.99072,5.0,3.0,93.0,14.0,0.0
131697576.0,-73.88608,60.0,4.0,171.0,168.0,0.0
21315876.0,-73.98838,139.0,2.0,103.0,19.0,0.0
3757699.0,-73.97069,0.0,2.0,0.0,8.0,1.0
29026712.0,-73.93918,2.0,1.0,0.0,2.0,1.0
38915391.0,-73.87299,83.0,1.0,342.0,81.0,1.0
159598333.0,-73.94734,7.0,5.0,213.0,28.0,0.0
28468845.0,-73.9059,1.0,1.0,179.0,21.0,0.0
144275900.0,-73.96826,2.0,1.0,0.0,8.0,0.0
2793778.0,-73.83396,63.0,5.0,19.0,63.0,2.0
116308258.0,-73.93938,2.0,1.0,0.0,30.0,0.0
177673174.0,-73.91353,0.0,1.0,0.0,56.0,0.0
198691406.0,-73.99277,5.0,1.0,362.0,50.0,1.0
27977412.0,-73.94886,4.0,4.0,365.0,54.0,2.0
140599227.0,-73.8523,1.0,2.0,363.0,63.0,0.0
75285802.0,-73.945,21.0,2.0,165.0,4.0,0.0
76040827.0,-73.95591,8.0,1.0,0.0,2.0,0.0
8136206.0,-73.96029,108.0,2.0,296.0,24.0,0.0
31876574.0,-73.9501,1.0,1.0,0.0,15.0,0.0
52573016.0,-73.9454,2.0,1.0,0.0,28.0,1.0
69439.0,-73.99683,54.0,1.0,221.0,27.0,0.0
134415241.0,-73.96201,4.0,1.0,0.0,3.0,1.0
16624745.0,-73.97356,0.0,3.0,92.0,5.0,1.0
113723310.0,-73.98143,0.0,8.0,347.0,5.0,1.0
214121850.0,-73.95662,8.0,1.0,82.0,28.0,1.0
130159651.0,-73.98027,0.0,1.0,42.0,19.0,2.0
147447438.0,-73.98791,11.0,1.0,88.0,19.0,1.0
200380610.0,-73.98614,0.0,65.0,242.0,68.0,1.0
86209218.0,-73.74037,152.0,1.0,335.0,61.0,1.0
311608.0,-74.0032,7.0,1.0,239.0,27.0,1.0
49293531.0,-73.94188,18.0,3.0,189.0,6.0,0.0
132669029.0,-73.82774,37.0,4.0,70.0,173.0,1.0
7309232.0,-73.9361,1.0,3.0,302.0,4.0,1.0
49623247.0,-73.92868,8.0,1.0,243.0,30.0,1.0
51991283.0,-73.95296,7.0,5.0,291.0,2.0,0.0
77196523.0,-73.9493,0.0,1.0,15.0,2.0,0.0
14751.0,-73.9452,0.0,1.0,220.0,6.0,0.0
45033175.0,-73.99188,0.0,3.0,0.0,7.0,0.0
28497808.0,-73.94642,5.0,1.0,0.0,28.0,1.0
43870735.0,-73.96026,0.0,1.0,0.0,15.0,1.0
3538684.0,-73.94682,37.0,1.0,70.0,6.0,1.0
69866168.0,-73.79495,109.0,1.0,98.0,46.0,0.0
1286331.0,-73.98344,12.0,1.0,80.0,19.0,1.0
16684382.0,-73.95989,25.0,1.0,0.0,28.0,1.0
82398569.0,-73.93126,85.0,1.0,33.0,54.0,1.0
51690846.0,-73.98377,0.0,1.0,0.0,113.0,0.0
29003805.0,-73.94602,18.0,2.0,0.0,2.0,0.0
219517861.0,-74.00689,0.0,327.0,332.0,43.0,1.0
71150679.0,-73.92207,57.0,2.0,127.0,21.0,0.0
264043510.0,-73.76348,2.0,6.0,179.0,152.0,0.0
1568269.0,-73.95041,0.0,1.0,10.0,20.0,1.0
79338533.0,-74.00906,1.0,1.0,0.0,11.0,1.0
25276263.0,-73.98699,29.0,1.0,89.0,38.0,1.0
11176329.0,-73.94863,3.0,1.0,0.0,28.0,1.0
733168.0,-74.00584,3.0,1.0,0.0,14.0,1.0
177560095.0,-73.88952,17.0,1.0,66.0,121.0,0.0
1360296.0,-73.89124,13.0,1.0,2.0,70.0,0.0
14318669.0,-73.9867,44.0,1.0,0.0,23.0,1.0
49484132.0,-73.96081,120.0,1.0,149.0,12.0,1.0
31680304.0,-73.97278,46.0,2.0,92.0,67.0,0.0
126501524.0,-73.94162,44.0,3.0,252.0,6.0,1.0
7088466.0,-73.967,13.0,1.0,0.0,29.0,1.0
3245431.0,-73.99445,29.0,1.0,302.0,48.0,1.0
139124384.0,-73.94058,26.0,1.0,0.0,12.0,0.0
44642799.0,-73.98075,2.0,1.0,0.0,19.0,1.0
2222500.0,-73.94939,18.0,2.0,118.0,28.0,0.0
76104209.0,-73.98651,0.0,33.0,365.0,1.0,1.0
20599015.0,-73.95441,37.0,1.0,0.0,6.0,1.0
2695451.0,-74.00331,3.0,2.0,0.0,27.0,0.0
259796664.0,-73.93634,9.0,10.0,358.0,25.0,0.0
7539044.0,-74.00454,22.0,2.0,333.0,27.0,1.0
12926593.0,-74.00275,2.0,3.0,14.0,11.0,1.0
150522833.0,-73.98333,20.0,1.0,169.0,1.0,1.0
1994261.0,-73.98808,1.0,1.0,0.0,19.0,1.0
97044757.0,-73.98819,11.0,2.0,0.0,8.0,0.0
13419129.0,-73.9417,16.0,1.0,11.0,4.0,1.0
4266017.0,-73.94642,8.0,1.0,234.0,2.0,1.0
60112093.0,-73.98172,12.0,1.0,0.0,26.0,0.0
41963149.0,-73.95119,1.0,1.0,0.0,6.0,1.0
128905420.0,-74.00626,3.0,1.0,82.0,11.0,1.0
44129118.0,-74.00816,0.0,2.0,0.0,43.0,0.0
35788303.0,-73.99023,17.0,1.0,0.0,14.0,0.0
22166460.0,-73.96414,4.0,1.0,188.0,12.0,1.0
25585857.0,-73.94734,0.0,1.0,73.0,28.0,1.0
2285348.0,-73.98625,7.0,1.0,0.0,19.0,1.0
90034872.0,-73.92633,4.0,1.0,36.0,56.0,0.0
9327286.0,-73.98225,0.0,1.0,0.0,19.0,1.0
35082637.0,-73.96389,7.0,2.0,212.0,12.0,0.0
35559100.0,-73.92213,28.0,1.0,175.0,18.0,0.0
7147060.0,-73.95581,11.0,2.0,90.0,2.0,0.0
22959695.0,-73.82551,123.0,5.0,0.0,124.0,0.0
138913479.0,-73.95709,41.0,1.0,142.0,73.0,1.0
20233597.0,-73.9435,2.0,1.0,49.0,12.0,1.0
220479551.0,-73.91705,4.0,1.0,88.0,56.0,0.0
13968910.0,-73.97349,19.0,1.0,0.0,8.0,1.0
197190247.0,-73.98818,38.0,7.0,225.0,7.0,2.0
141885946.0,-73.95598,9.0,1.0,86.0,12.0,1.0
11276922.0,-73.99508,9.0,1.0,0.0,14.0,1.0
6323006.0,-73.93826,2.0,1.0,174.0,54.0,1.0
16597509.0,-73.93972,1.0,1.0,28.0,20.0,0.0
36234811.0,-73.79166,46.0,4.0,152.0,106.0,1.0
160139.0,-73.96385,42.0,1.0,318.0,12.0,1.0
520189.0,-73.95906,92.0,1.0,321.0,24.0,1.0
36119.0,-73.96051,3.0,1.0,0.0,3.0,1.0
17286936.0,-73.99857,79.0,1.0,271.0,33.0,1.0
21527486.0,-73.97721,8.0,1.0,90.0,16.0,1.0
222287033.0,-73.96669,0.0,5.0,193.0,12.0,0.0
49645950.0,-74.00036,12.0,2.0,3.0,27.0,1.0
129559712.0,-73.72928,42.0,1.0,123.0,61.0,1.0
834052.0,-73.99974,5.0,1.0,122.0,7.0,1.0
8740210.0,-73.94035,1.0,1.0,0.0,12.0,0.0
138186485.0,-73.97499,28.0,1.0,0.0,8.0,1.0
43438475.0,-73.99009,152.0,3.0,180.0,10.0,1.0
59734.0,-73.99293,289.0,2.0,294.0,7.0,0.0
3400827.0,-73.97485,2.0,1.0,0.0,8.0,1.0
262760.0,-73.9612,24.0,1.0,0.0,22.0,0.0
24370211.0,-73.95385,1.0,2.0,0.0,12.0,0.0
264983168.0,-73.9192,1.0,1.0,341.0,6.0,1.0
8301365.0,-73.97302,5.0,1.0,25.0,5.0,0.0
135093573.0,-73.93389,48.0,1.0,209.0,25.0,1.0
605463.0,-74.00287,131.0,4.0,296.0,11.0,1.0
21902316.0,-73.92913,19.0,2.0,172.0,21.0,1.0
841179.0,-73.90794,122.0,1.0,251.0,21.0,1.0
170567335.0,-73.97892,5.0,1.0,0.0,13.0,0.0
145830321.0,-73.95461,122.0,1.0,193.0,12.0,1.0
374115.0,-74.00858,7.0,1.0,0.0,77.0,1.0
6314010.0,-73.94838,51.0,1.0,0.0,20.0,0.0
74819532.0,-73.98849,0.0,1.0,170.0,23.0,1.0
2182412.0,-73.91374,0.0,1.0,17.0,21.0,0.0
19909972.0,-73.99848,129.0,1.0,3.0,60.0,0.0
15377463.0,-73.93159,0.0,1.0,0.0,6.0,0.0
257897148.0,-73.99785,6.0,1.0,132.0,14.0,1.0
28375704.0,-73.93405,0.0,1.0,180.0,21.0,0.0
2979607.0,-73.73382,0.0,2.0,365.0,107.0,0.0
193488.0,-73.98969,14.0,2.0,332.0,19.0,0.0
158059664.0,-74.00836,2.0,1.0,80.0,77.0,1.0
7186760.0,-73.94588,1.0,2.0,21.0,28.0,1.0
22247089.0,-73.98383,51.0,1.0,139.0,7.0,0.0
1407676.0,-73.95804,0.0,4.0,159.0,12.0,0.0
1193933.0,-73.91017,0.0,1.0,0.0,21.0,1.0
263266237.0,-73.84872,1.0,4.0,90.0,69.0,0.0
11315661.0,-73.92198,0.0,1.0,0.0,6.0,0.0
9644289.0,-73.9469,23.0,1.0,311.0,54.0,0.0
37221425.0,-73.98664,22.0,1.0,65.0,71.0,0.0
4379024.0,-73.94889,2.0,1.0,1.0,2.0,1.0
143631031.0,-73.92402,31.0,1.0,0.0,21.0,0.0
12834599.0,-73.99475,2.0,4.0,90.0,111.0,0.0
3249409.0,-73.96498,45.0,1.0,13.0,12.0,1.0
140930693.0,-73.92726,29.0,2.0,304.0,98.0,0.0
8178950.0,-73.97268,76.0,1.0,151.0,8.0,1.0
10348014.0,-73.95299,0.0,1.0,0.0,12.0,1.0
1481172.0,-73.94405,0.0,1.0,29.0,12.0,0.0
44660079.0,-73.9875,25.0,2.0,70.0,8.0,1.0
76415404.0,-73.96629,1.0,1.0,0.0,8.0,0.0
22017065.0,-73.97081,27.0,1.0,266.0,29.0,1.0
167621521.0,-73.92241,1.0,1.0,0.0,18.0,0.0
20181084.0,-73.95323,7.0,1.0,199.0,2.0,0.0
128579948.0,-73.9676,56.0,2.0,163.0,28.0,1.0
2510744.0,-73.95648,7.0,1.0,0.0,12.0,1.0
196036532.0,-73.78849,6.0,1.0,65.0,155.0,0.0
152431497.0,-73.98844,0.0,1.0,79.0,19.0,0.0
7033731.0,-73.97684,40.0,1.0,0.0,19.0,0.0
9132087.0,-73.99976,0.0,2.0,0.0,52.0,0.0
3188892.0,-73.94057,2.0,1.0,36.0,12.0,0.0
1226375.0,-73.9839,29.0,1.0,15.0,19.0,1.0
67072838.0,-73.98738,48.0,1.0,327.0,1.0,1.0
210112096.0,-73.94111,32.0,1.0,195.0,4.0,0.0
42422050.0,-73.97433,19.0,2.0,303.0,19.0,0.0
50760546.0,-73.98276,3.0,31.0,134.0,1.0,1.0
39179346.0,-73.96595,8.0,1.0,238.0,1.0,1.0
159091490.0,-73.98381,82.0,17.0,355.0,34.0,0.0
44875359.0,-73.98131,0.0,2.0,0.0,19.0,2.0
1410860.0,-73.95174,67.0,1.0,360.0,6.0,1.0
201884425.0,-73.87291,22.0,3.0,60.0,84.0,1.0
220229838.0,-73.97444,1.0,11.0,192.0,1.0,1.0
4960457.0,-73.99075,0.0,1.0,25.0,50.0,1.0
107434423.0,-73.99744,0.0,232.0,261.0,14.0,1.0
12424361.0,-73.94899,8.0,1.0,188.0,15.0,1.0
33213436.0,-73.98435,7.0,8.0,365.0,34.0,0.0
29100568.0,-73.98338,1.0,4.0,0.0,71.0,1.0
50368164.0,-73.97302,7.0,1.0,0.0,17.0,1.0
90289877.0,-73.82833,98.0,1.0,31.0,37.0,0.0
1708956.0,-73.96897,31.0,1.0,30.0,13.0,1.0
6781477.0,-73.93217,153.0,1.0,1.0,6.0,1.0
1314045.0,-73.94947,220.0,3.0,352.0,12.0,0.0
27782348.0,-73.92607,1.0,1.0,0.0,21.0,0.0
116382.0,-73.94209,165.0,5.0,272.0,15.0,0.0
7202390.0,-73.99472,0.0,1.0,0.0,14.0,0.0
204268180.0,-73.92471,8.0,1.0,64.0,21.0,0.0
33075414.0,-74.00297,3.0,1.0,16.0,11.0,1.0
79912031.0,-73.98167,0.0,1.0,0.0,5.0,1.0
14902860.0,-73.94427,52.0,5.0,333.0,6.0,1.0
4232762.0,-73.93879,2.0,1.0,0.0,12.0,1.0
7010789.0,-73.95668,1.0,1.0,0.0,15.0,0.0
14933223.0,-73.97173,9.0,1.0,21.0,1.0,0.0
246865215.0,-73.95532,1.0,1.0,350.0,12.0,1.0
201153591.0,-73.92726,46.0,2.0,121.0,56.0,1.0
24780521.0,-73.94911,116.0,1.0,76.0,20.0,0.0
22134437.0,-73.94889,2.0,1.0,103.0,20.0,0.0
135722057.0,-73.90883,2.0,1.0,53.0,21.0,0.0
8554194.0,-73.99988,39.0,1.0,1.0,14.0,1.0
62533391.0,-74.00717,10.0,7.0,312.0,111.0,0.0
159011.0,-73.94161,35.0,1.0,113.0,6.0,0.0
3247267.0,-73.95444,0.0,1.0,70.0,20.0,0.0
8133558.0,-73.9294,0.0,1.0,0.0,21.0,0.0
34706197.0,-73.98739,25.0,2.0,156.0,19.0,0.0
22253568.0,-73.99976,43.0,1.0,3.0,52.0,1.0
183594.0,-73.94477,7.0,1.0,0.0,12.0,1.0
105831144.0,-73.92165,1.0,1.0,0.0,21.0,1.0
4175606.0,-73.92628,25.0,1.0,56.0,21.0,1.0
1229609.0,-73.95218,2.0,1.0,0.0,6.0,1.0
253789998.0,-73.98894,2.0,1.0,148.0,7.0,1.0
260578637.0,-73.9905,0.0,1.0,79.0,19.0,1.0
28065838.0,-73.96485,2.0,1.0,0.0,29.0,0.0
62287125.0,-73.9232,0.0,1.0,0.0,56.0,1.0
67123961.0,-73.95511,0.0,2.0,0.0,2.0,0.0
234338206.0,-73.99267,9.0,2.0,0.0,7.0,0.0
4202557.0,-73.89883,3.0,1.0,146.0,121.0,1.0
4169001.0,-73.94593,0.0,1.0,0.0,12.0,1.0
16950644.0,-73.8913,2.0,1.0,42.0,83.0,0.0
35426209.0,-73.91402,3.0,1.0,0.0,56.0,1.0
182954454.0,-73.77464,0.0,2.0,90.0,46.0,0.0
216939636.0,-73.98805,11.0,1.0,163.0,7.0,1.0
14932802.0,-73.99422,9.0,1.0,89.0,9.0,0.0
15833732.0,-73.9657,2.0,1.0,0.0,8.0,0.0
230165497.0,-74.0019,0.0,4.0,364.0,27.0,1.0
37579015.0,-73.99277,147.0,5.0,149.0,7.0,0.0
27527984.0,-73.90768,2.0,1.0,0.0,21.0,0.0
4775716.0,-73.96669,21.0,1.0,146.0,29.0,1.0
19536596.0,-73.90795,57.0,5.0,199.0,84.0,0.0
255674126.0,-73.96759,9.0,1.0,157.0,28.0,1.0
7193111.0,-73.94714,15.0,1.0,2.0,15.0,1.0
954113.0,-73.98609,19.0,1.0,93.0,10.0,1.0
